id,sensor_id,data,time_stamp
145,9,692,2020-04-17 12:52:04.942208
146,9,692,2020-04-17 13:22:05.047614
147,9,692,2020-04-17 13:52:04.594394
148,9,692,2020-04-17 14:22:04.058946
149,9,692,2020-04-17 14:52:03.640056
150,9,692,2020-04-17 15:22:04.508254
151,9,692,2020-04-17 15:42:09.468365
152,9,692,2020-04-17 16:12:05.476032
153,9,692,2020-04-17 16:42:04.822834
154,9,692,2020-04-17 17:12:04.789955
155,9,692,2020-04-17 17:42:06.226777
156,9,692,2020-04-17 18:12:10.997052
157,9,692,2020-04-17 18:42:05.694055
158,9,692,2020-04-17 19:12:04.416040
159,9,692,2020-04-17 19:42:05.203378
160,9,692,2020-04-17 20:12:04.934390
161,9,692,2020-04-17 20:42:05.501867
162,9,692,2020-04-17 21:12:04.926336
163,9,692,2020-04-17 21:42:04.666057
164,9,692,2020-04-17 22:12:04.263203
165,9,692,2020-04-17 22:42:04.717726
166,9,692,2020-04-17 23:02:11.765394
167,9,692,2020-04-17 23:32:06.845696
168,9,692,2020-04-18 00:02:09.200347
169,9,692,2020-04-18 00:32:04.835800
170,9,692,2020-04-18 00:52:11.326983
171,9,692,2020-04-18 01:22:05.719054
172,9,692,2020-04-18 01:52:05.643798
173,9,692,2020-04-18 02:22:05.146660
174,9,692,2020-04-18 02:52:05.217173
175,9,692,2020-04-18 03:22:05.979911
176,9,692,2020-04-18 03:52:04.784685
177,9,692,2020-04-18 04:22:04.612119
178,9,692,2020-04-18 04:52:04.755749
179,9,692,2020-04-18 05:12:06.287033
180,9,692,2020-04-18 05:42:12.498666
181,9,692,2020-04-18 06:12:08.276207
182,9,692,2020-04-18 06:42:09.216411
183,9,692,2020-04-18 07:12:10.431968
184,9,692,2020-04-18 07:42:12.176528
185,9,692,2020-04-18 08:12:06.800804
186,9,692,2020-04-18 08:42:05.633214
187,9,692,2020-04-18 09:12:09.333980
188,9,692,2020-04-18 09:42:07.663530
189,9,692,2020-04-18 10:12:05.733045
190,9,692,2020-04-18 10:42:05.644234
191,9,692,2020-04-18 11:12:05.040024
192,9,692,2020-04-18 11:42:07.285768
193,9,692,2020-04-18 12:12:05.745811
194,9,692,2020-04-18 12:42:09.040235
195,9,692,2020-04-18 13:12:05.062886
196,9,692,2020-04-18 13:32:13.091958
197,9,692,2020-04-18 14:02:05.501967
198,9,692,2020-04-18 14:22:13.742340
199,9,692,2020-04-18 14:52:08.119828
200,9,692,2020-04-18 15:22:05.990987
201,9,692,2020-04-18 15:52:04.939214
202,9,692,2020-04-18 16:22:05.567750
203,9,692,2020-04-18 16:52:05.712789
204,9,692,2020-04-18 17:12:08.872754
205,9,692,2020-04-18 17:32:12.547776
206,9,692,2020-04-18 18:02:05.245014
207,9,692,2020-04-18 18:32:05.663964
208,9,692,2020-04-18 19:02:05.436244
209,9,692,2020-04-18 19:32:05.129810
210,9,692,2020-04-18 20:02:05.500011
211,9,692,2020-04-18 20:32:05.229109
212,9,692,2020-04-18 21:02:05.103619
213,9,692,2020-04-18 21:32:05.847084
214,9,692,2020-04-18 22:02:06.033384
215,9,692,2020-04-18 22:32:08.366184
216,9,692,2020-04-18 23:02:06.065561
217,9,692,2020-04-18 23:32:13.894209
218,9,692,2020-04-19 00:02:05.064614
219,9,692,2020-04-19 00:32:05.285551
220,9,692,2020-04-19 01:02:05.693467
221,9,692,2020-04-19 01:32:05.204900
222,9,692,2020-04-19 02:02:05.393556
223,9,692,2020-04-19 02:32:05.776796
224,9,692,2020-04-19 03:02:05.435578
225,9,692,2020-04-19 03:32:06.079379
226,9,692,2020-04-19 04:02:06.144454
227,9,692,2020-04-19 04:32:05.707605
228,9,692,2020-04-19 05:02:05.645395
229,9,692,2020-04-19 05:32:06.191441
230,9,692,2020-04-19 06:02:13.524177
231,9,692,2020-04-19 06:32:05.309749
232,9,692,2020-04-19 07:02:05.886463
233,9,692,2020-04-19 07:32:05.063990
234,9,692,2020-04-19 08:02:05.418264
235,9,692,2020-04-19 08:32:05.874274
236,9,692,2020-04-19 09:02:07.842792
237,9,692,2020-04-19 09:32:05.454936
238,9,692,2020-04-19 10:02:05.088076
239,9,692,2020-04-19 10:32:04.956457
240,9,692,2020-04-19 11:02:05.098500
241,9,692,2020-04-19 11:32:05.853501
242,9,692,2020-04-19 12:02:04.827086
243,9,692,2020-04-19 12:32:09.072412
244,9,692,2020-04-19 13:02:05.423234
245,9,692,2020-04-19 13:32:05.482503
246,9,692,2020-04-19 13:52:08.023697
247,9,692,2020-04-19 14:22:05.418676
248,9,692,2020-04-19 14:52:07.374667
249,9,692,2020-04-19 15:22:05.481726
250,9,692,2020-04-19 15:52:11.460289
251,9,692,2020-04-19 16:22:04.248531
252,9,692,2020-04-19 16:52:04.670582
253,9,692,2020-04-19 17:22:04.779665
254,9,692,2020-04-19 17:52:05.049476
255,9,692,2020-04-19 18:22:05.301851
256,9,692,2020-04-19 18:42:12.144801
257,9,692,2020-04-19 19:12:11.966307
258,9,692,2020-04-19 19:42:05.224862
259,9,692,2020-04-19 20:12:12.083699
260,9,692,2020-04-19 20:42:07.804935
261,9,692,2020-04-19 21:12:06.672016
262,9,692,2020-04-19 21:42:06.328345
263,9,692,2020-04-19 22:12:06.552095
264,9,692,2020-04-19 22:42:05.426601
265,9,692,2020-04-19 23:12:05.619830
266,9,692,2020-04-19 23:42:05.961754
267,9,692,2020-04-20 00:12:05.081087
268,9,692,2020-04-20 00:42:05.091724
269,9,692,2020-04-20 01:12:05.127289
270,9,692,2020-04-20 01:32:12.475431
271,9,692,2020-04-20 02:02:05.716344
272,9,692,2020-04-20 02:32:05.104729
273,9,692,2020-04-20 03:02:05.985034
274,9,692,2020-04-20 03:32:05.702856
275,9,692,2020-04-20 04:02:07.792399
276,9,692,2020-04-20 04:32:05.530700
277,9,692,2020-04-20 05:02:06.429391
278,9,692,2020-04-20 05:32:05.747727
279,9,692,2020-04-20 05:52:10.088049
280,9,692,2020-04-20 06:22:05.610510
281,9,692,2020-04-20 06:52:06.679929
282,9,692,2020-04-20 07:22:05.367319
283,9,692,2020-04-20 07:52:06.318968
284,9,692,2020-04-20 08:22:05.552739
285,9,692,2020-04-20 08:52:05.957350
286,9,692,2020-04-20 09:22:04.969146
287,9,692,2020-04-20 09:52:05.979619
288,9,692,2020-04-20 10:12:13.112071
289,9,692,2020-04-20 10:42:05.056244
290,9,694,2020-04-20 11:12:05.923096
291,9,694,2020-04-20 11:42:12.487864
292,9,694,2020-04-20 12:12:06.983599
293,9,694,2020-04-20 12:42:05.487287
294,9,694,2020-04-20 13:12:05.175791
295,9,694,2020-04-20 13:32:11.830714
296,9,694,2020-04-20 14:02:07.052094
297,9,694,2020-04-20 14:32:12.166990
298,9,694,2020-04-20 15:02:05.518390
299,9,694,2020-04-20 15:32:05.600003
300,9,694,2020-04-20 16:02:05.655080
301,9,694,2020-04-20 16:32:07.033130
302,9,694,2020-04-20 17:02:06.952014
303,9,694,2020-04-20 17:32:05.123774
304,9,694,2020-04-20 18:02:07.868201
305,9,694,2020-04-20 18:32:05.484831
306,9,694,2020-04-20 19:02:06.335086
307,9,694,2020-04-20 19:32:05.869297
308,9,694,2020-04-20 20:02:05.416878
309,9,694,2020-04-20 20:32:06.193372
310,9,694,2020-04-20 21:02:05.395343
311,9,694,2020-04-20 21:32:05.143966
312,9,694,2020-04-20 22:02:05.103861
313,9,694,2020-04-20 22:32:05.228453
314,9,694,2020-04-20 22:52:12.183950
315,9,694,2020-04-20 23:22:05.997473
316,9,694,2020-04-20 23:52:05.639802
317,9,694,2020-04-21 00:22:05.178358
318,9,694,2020-04-21 00:52:05.520467
319,9,694,2020-04-21 01:22:06.942102
320,9,694,2020-04-21 01:42:11.494048
321,9,694,2020-04-21 02:12:13.261606
322,9,694,2020-04-21 02:42:05.460407
323,9,694,2020-04-21 03:12:05.763360
324,9,694,2020-04-21 03:42:12.659427
325,9,694,2020-04-21 04:12:05.483690
326,9,694,2020-04-21 04:42:05.268181
327,9,694,2020-04-21 05:12:05.539751
328,9,694,2020-04-21 05:42:05.610381
329,9,694,2020-04-21 06:12:05.442515
330,9,694,2020-04-21 06:42:06.591236
331,9,694,2020-04-21 07:12:06.610162
332,9,694,2020-04-21 07:42:05.633467
333,9,694,2020-04-21 08:12:05.310487
334,9,694,2020-04-21 08:42:05.808744
335,9,694,2020-04-21 09:12:05.272045
336,9,694,2020-04-21 09:42:05.742662
337,9,694,2020-04-21 10:12:06.144668
338,9,694,2020-04-21 10:42:05.290172
339,9,694,2020-04-21 11:12:07.149657
340,9,694,2020-04-21 11:42:05.568173
341,9,694,2020-04-21 12:12:04.841463
342,9,694,2020-04-21 12:42:04.955237
343,9,694,2020-04-21 13:12:05.377323
344,9,694,2020-04-21 13:42:04.992879
345,9,694,2020-04-21 14:12:04.999033
346,9,694,2020-04-21 14:42:05.107711
347,9,694,2020-04-21 15:12:09.799738
348,9,694,2020-04-21 15:42:04.810570
349,9,694,2020-04-21 16:02:08.674207
350,9,694,2020-04-21 16:32:06.277976
351,9,694,2020-04-21 17:02:06.069432
352,9,694,2020-04-21 17:32:05.227806
353,9,694,2020-04-21 18:02:08.410367
354,9,694,2020-04-21 18:32:05.708981
355,9,694,2020-04-21 19:02:04.985881
356,9,694,2020-04-21 19:32:07.289070
357,9,694,2020-04-21 20:02:04.920064
358,9,694,2020-04-21 20:32:05.216748
359,9,694,2020-04-21 21:02:05.880539
360,9,694,2020-04-21 21:32:05.784126
361,9,694,2020-04-21 22:02:05.471882
362,9,694,2020-04-21 22:32:05.844000
363,9,694,2020-04-21 23:02:04.751582
364,9,694,2020-04-21 23:32:05.452719
365,9,694,2020-04-22 00:02:05.205795
366,9,694,2020-04-22 00:32:05.087074
367,9,694,2020-04-22 01:02:04.929888
368,9,694,2020-04-22 01:32:04.830144
369,9,694,2020-04-22 02:02:05.395717
370,9,694,2020-04-22 02:32:04.663913
371,9,694,2020-04-22 03:02:05.182623
372,9,694,2020-04-22 03:32:05.338503
373,9,694,2020-04-22 04:02:05.364630
374,9,694,2020-04-22 04:32:05.315997
375,9,694,2020-04-22 05:02:04.587969
376,9,694,2020-04-22 05:32:05.123792
377,9,694,2020-04-22 06:02:05.012005
378,9,694,2020-04-22 06:32:04.944382
379,9,694,2020-04-22 07:02:05.302439
380,9,694,2020-04-22 07:32:04.700514
381,9,694,2020-04-22 08:02:05.358370
382,9,694,2020-04-22 08:32:04.551626
383,9,694,2020-04-22 09:02:04.817157
384,9,694,2020-04-22 09:32:05.129146
385,9,694,2020-04-22 10:02:08.774053
386,9,694,2020-04-22 10:32:05.282270
387,9,694,2020-04-22 11:02:05.553913
388,9,694,2020-04-22 11:32:09.220230
389,9,694,2020-04-22 12:02:04.971323
390,9,694,2020-04-22 12:32:05.110689
391,9,694,2020-04-22 13:02:06.784194
392,9,696,2020-04-22 13:32:08.282749
393,9,696,2020-04-22 14:02:05.184794
394,9,696,2020-04-22 14:32:04.974810
395,9,696,2020-04-22 15:02:05.534795
396,9,696,2020-04-22 15:32:04.848242
397,9,696,2020-04-22 16:02:05.211147
398,9,696,2020-04-22 16:32:04.774422
399,9,696,2020-04-22 17:02:05.285457
400,9,696,2020-04-22 17:32:05.529062
401,9,696,2020-04-22 18:02:05.440426
402,9,696,2020-04-22 18:32:04.790170
403,9,696,2020-04-22 19:02:04.511294
404,9,696,2020-04-22 19:22:06.923782
405,9,696,2020-04-22 19:52:04.700668
406,9,696,2020-04-22 20:22:05.210942
407,9,696,2020-04-22 20:52:04.970661
408,9,696,2020-04-22 21:22:05.116140
409,9,696,2020-04-22 21:52:04.676264
410,9,696,2020-04-22 22:22:05.055075
411,9,696,2020-04-22 22:52:05.161322
412,9,696,2020-04-22 23:22:05.919347
413,9,696,2020-04-22 23:52:06.126365
414,9,696,2020-04-23 00:22:04.632516
415,9,696,2020-04-23 00:52:04.951818
416,9,696,2020-04-23 01:22:05.342521
417,9,696,2020-04-23 01:52:05.235077
418,9,696,2020-04-23 02:22:07.106756
419,9,696,2020-04-23 02:52:04.795233
420,9,696,2020-04-23 03:22:06.170361
421,9,696,2020-04-23 03:52:04.921152
422,9,696,2020-04-23 04:22:05.303622
423,9,696,2020-04-23 04:52:04.464527
424,9,696,2020-04-23 05:22:05.430219
425,9,696,2020-04-23 05:52:05.229173
426,9,696,2020-04-23 06:22:04.302537
427,9,696,2020-04-23 06:52:04.635636
428,9,696,2020-04-23 07:12:07.400100
429,9,696,2020-04-23 07:42:07.014264
430,9,696,2020-04-23 08:12:04.821709
431,9,696,2020-04-23 08:42:06.776158
432,9,696,2020-04-23 09:12:04.437111
433,9,696,2020-04-23 09:42:04.975981
434,9,696,2020-04-23 10:12:04.604689
435,9,696,2020-04-23 10:42:04.420707
436,9,696,2020-04-23 11:12:05.896279
437,9,696,2020-04-23 11:42:04.263007
438,9,696,2020-04-23 12:12:04.832352
439,9,696,2020-04-23 12:42:03.833588
440,9,696,2020-04-23 13:12:04.802672
441,9,696,2020-04-23 13:42:05.050559
442,9,696,2020-04-23 14:12:04.713527
443,9,696,2020-04-23 14:42:04.586728
444,9,696,2020-04-23 15:12:04.418584
445,9,696,2020-04-23 15:42:04.726233
446,9,696,2020-04-23 16:02:06.523642
447,9,696,2020-04-23 16:32:03.954410
448,9,696,2020-04-23 17:02:04.588796
449,9,696,2020-04-23 17:32:04.699421
450,9,696,2020-04-23 18:02:04.367286
451,9,696,2020-04-23 18:32:04.635633
452,9,696,2020-04-23 19:02:04.447461
453,9,696,2020-04-23 19:32:04.638036
454,9,696,2020-04-23 20:02:04.462849
455,9,696,2020-04-23 20:32:04.043651
456,9,696,2020-04-23 21:02:04.188000
457,9,696,2020-04-23 21:22:07.618092
458,9,696,2020-04-23 21:52:05.113790
459,9,696,2020-04-23 22:22:05.859665
460,9,696,2020-04-23 22:52:04.434558
461,9,696,2020-04-23 23:22:05.380368
462,9,696,2020-04-23 23:52:04.901432
463,9,696,2020-04-24 00:22:05.160667
464,9,696,2020-04-24 00:52:05.405229
465,9,696,2020-04-24 01:22:06.444783
466,9,696,2020-04-24 01:52:06.845712
467,9,696,2020-04-24 02:22:06.765434
468,9,696,2020-04-24 02:52:04.707745
469,9,696,2020-04-24 03:22:04.901309
470,9,696,2020-04-24 03:52:05.492194
471,9,696,2020-04-24 04:22:05.035590
472,9,696,2020-04-24 04:52:05.317328
473,9,696,2020-04-24 05:22:05.634961
474,9,696,2020-04-24 05:52:07.158614
475,9,696,2020-04-24 06:22:04.622320
476,9,696,2020-04-24 06:52:05.117750
477,9,696,2020-04-24 07:22:04.688044
478,9,696,2020-04-24 07:52:05.547774
479,9,696,2020-04-24 08:22:04.595103
480,9,696,2020-04-24 08:52:05.337792
481,9,696,2020-04-24 09:22:04.394786
482,9,696,2020-04-24 09:52:04.328240
483,9,696,2020-04-24 10:22:05.026836
484,9,696,2020-04-24 10:52:04.487345
485,9,696,2020-04-24 11:22:04.927623
486,9,696,2020-04-24 11:52:05.766901
487,9,696,2020-04-24 12:22:04.809020
488,9,696,2020-04-24 12:52:05.296482
489,9,696,2020-04-24 13:22:05.338889
490,9,696,2020-04-24 13:52:04.773799
491,9,696,2020-04-24 14:12:07.276997
492,9,696,2020-04-24 14:42:04.740083
493,9,696,2020-04-24 15:12:05.769365
494,9,696,2020-04-24 15:42:05.301395
495,9,696,2020-04-24 16:12:05.040591
496,9,696,2020-04-24 16:42:04.360646
497,9,696,2020-04-24 17:12:05.804228
498,9,696,2020-04-24 17:42:05.771598
499,9,696,2020-04-24 18:12:04.038623
500,9,696,2020-04-24 18:42:04.179810
501,9,696,2020-04-24 19:12:03.992500
502,9,696,2020-04-24 19:42:04.645902
503,9,696,2020-04-24 20:12:04.971230
504,9,696,2020-04-24 20:42:04.609207
505,9,696,2020-04-24 21:12:04.086509
506,9,696,2020-04-24 21:42:04.519403
507,9,696,2020-04-24 22:12:04.437514
508,9,696,2020-04-24 22:42:04.500770
509,9,696,2020-04-24 23:12:05.727468
510,9,696,2020-04-24 23:42:04.075057
511,9,696,2020-04-25 00:12:04.202536
512,9,696,2020-04-25 00:42:04.336010
513,9,696,2020-04-25 01:12:04.528808
514,9,696,2020-04-25 01:42:04.523348
515,9,696,2020-04-25 02:12:04.489286
516,9,696,2020-04-25 02:42:04.213827
517,9,696,2020-04-25 03:12:03.689625
518,9,696,2020-04-25 03:42:04.110766
519,9,696,2020-04-25 04:02:06.463667
520,9,696,2020-04-25 04:32:04.801975
521,9,696,2020-04-25 05:02:04.617727
522,9,696,2020-04-25 05:32:04.524715
523,9,696,2020-04-25 06:02:04.240728
524,9,696,2020-04-25 06:32:03.241934
525,9,696,2020-04-25 07:02:03.785063
526,9,696,2020-04-25 07:22:06.078309
527,9,696,2020-04-25 07:52:04.859990
528,9,696,2020-04-25 08:22:05.604319
529,9,696,2020-04-25 08:52:04.938401
530,9,696,2020-04-25 09:22:05.006220
531,9,696,2020-04-25 09:52:04.669810
532,9,696,2020-04-25 10:22:04.846380
533,9,696,2020-04-25 10:52:04.921004
534,9,696,2020-04-25 11:22:04.329187
535,9,696,2020-04-25 11:52:05.324855
536,9,696,2020-04-25 12:22:04.512313
537,9,696,2020-04-25 12:52:05.093312
538,9,696,2020-04-25 13:22:04.881100
539,9,696,2020-04-25 13:52:05.277422
540,9,696,2020-04-25 14:22:04.538551
541,9,696,2020-04-25 14:52:05.391420
542,9,696,2020-04-25 15:22:04.891989
543,9,696,2020-04-25 15:52:04.932188
544,9,696,2020-04-25 16:22:04.445357
545,9,696,2020-04-25 16:52:05.085853
546,9,696,2020-04-25 17:22:04.845349
547,9,696,2020-04-25 17:52:04.753350
548,9,696,2020-04-25 18:12:07.258002
549,9,696,2020-04-25 18:42:04.934181
550,9,696,2020-04-25 19:12:05.072686
551,9,696,2020-04-25 19:42:05.267124
552,9,696,2020-04-25 20:12:04.537853
553,9,696,2020-04-25 20:42:05.601914
554,9,696,2020-04-25 21:12:05.552617
555,9,696,2020-04-25 21:42:04.863090
556,9,696,2020-04-25 22:12:05.068407
557,9,696,2020-04-25 22:42:04.756706
558,9,696,2020-04-25 23:12:05.240197
559,9,696,2020-04-25 23:42:05.141324
560,9,696,2020-04-26 00:12:04.680260
561,9,696,2020-04-26 00:42:05.043765
562,9,696,2020-04-26 01:12:05.614159
563,9,696,2020-04-26 01:42:05.220665
564,9,696,2020-04-26 02:12:05.406448
565,9,696,2020-04-26 02:42:04.240846
566,9,696,2020-04-26 03:12:04.569033
567,9,696,2020-04-26 03:42:04.874858
568,9,696,2020-04-26 04:12:06.980094
569,9,696,2020-04-26 04:42:04.372165
570,9,696,2020-04-26 05:12:05.226670
571,9,696,2020-04-26 05:42:04.719246
572,9,696,2020-04-26 06:12:06.885782
573,9,696,2020-04-26 06:42:04.648881
574,9,696,2020-04-26 07:12:04.651268
575,9,696,2020-04-26 07:42:04.311442
576,9,696,2020-04-26 08:12:04.001876
577,9,696,2020-04-26 08:42:04.471108
578,9,696,2020-04-26 09:12:07.828715
579,9,696,2020-04-26 09:42:04.904515
580,9,696,2020-04-26 10:12:04.767938
581,9,696,2020-04-26 10:42:04.380811
582,9,696,2020-04-26 11:12:05.433634
583,9,696,2020-04-26 11:42:06.630012
584,9,696,2020-04-26 12:12:04.542815
585,9,696,2020-04-26 12:42:05.158002
586,9,696,2020-04-26 13:12:05.409072
587,9,696,2020-04-26 13:42:06.396816
588,9,696,2020-04-26 14:12:04.398414
589,9,696,2020-04-26 14:42:05.191739
590,9,696,2020-04-26 15:12:06.647166
591,9,696,2020-04-26 15:42:06.352562
592,9,696,2020-04-26 16:12:07.479634
593,9,696,2020-04-26 16:42:06.929426
594,9,696,2020-04-26 17:12:05.371259
595,9,696,2020-04-26 17:42:05.418267
596,9,696,2020-04-26 18:12:05.309953
597,9,696,2020-04-26 18:42:04.499495
598,9,696,2020-04-26 19:12:05.740937
599,9,696,2020-04-26 19:42:04.948065
600,9,696,2020-04-26 20:12:04.923054
601,9,696,2020-04-26 20:42:04.857890
602,9,696,2020-04-26 21:12:04.826407
603,9,696,2020-04-26 21:42:04.606777
604,9,696,2020-04-26 22:12:07.673101
605,9,696,2020-04-26 22:42:05.584417
606,9,696,2020-04-26 23:12:05.429508
607,9,696,2020-04-26 23:42:04.117393
608,9,696,2020-04-27 00:12:03.435564
609,9,696,2020-04-27 00:32:07.806846
610,9,696,2020-04-27 01:02:07.282740
611,9,696,2020-04-27 01:32:05.157822
612,9,696,2020-04-27 02:02:04.447630
613,9,696,2020-04-27 02:32:03.421203
614,9,696,2020-04-27 03:02:03.630377
615,9,696,2020-04-27 03:32:03.669311
616,9,696,2020-04-27 04:02:04.163732
617,9,696,2020-04-27 04:32:04.096771
618,9,696,2020-04-27 05:02:05.602803
619,9,696,2020-04-27 05:32:06.529171
620,9,696,2020-04-27 06:02:04.189216
621,9,696,2020-04-27 06:32:03.765962
622,9,696,2020-04-27 06:52:06.731439
623,9,696,2020-04-27 07:22:04.598767
624,9,696,2020-04-27 07:42:07.679422
625,9,696,2020-04-27 08:12:04.593746
626,9,696,2020-04-27 08:42:05.113653
627,9,696,2020-04-27 09:12:04.757499
628,9,696,2020-04-27 09:42:05.312277
629,9,696,2020-04-27 10:12:05.000379
630,9,696,2020-04-27 10:42:03.230513
631,9,696,2020-04-27 11:12:03.997165
632,9,696,2020-04-27 11:42:03.485320
633,9,696,2020-04-27 12:12:04.156529
634,9,696,2020-04-27 12:42:05.521006
